player_id,player_name,season,total_matches,avg_impact,std_impact,coefficient_of_variation,avg_balls_faced,avg_legal_balls,player_role
90,SW Billings,2018,8,20.952569169960462,23.42281163210612,1.1178968766124981,9,0,Utility
223,Shahbaz Ahmed,2021,9,30.080567580567713,34.15850230210197,1.1355670803289177,5,9,Utility
72,JC Buttler,2025,14,49.13726552872513,36.35152212751698,0.7397953821070132,23,0,Batsman
116,HV Patel,2024,14,52.71886446886452,32.1673081238955,0.6101669383052313,1,21,Bowler
203,A Nortje,2023,10,29.14285714285714,26.335249219893914,0.9036605124473404,2,24,Bowler
76,JD Unadkat,2024,11,15.84493257938251,26.157155839368638,1.650821529742855,2,17,Bowler
53,UT Yadav,2022,12,40.583333333333336,32.699620051541146,0.8057401244732931,3,24,Bowler
86,B Kumar,2019,15,25.488888888888933,26.13772031529186,1.0254554613671591,1,23,Bowler
140,MM Ali,2021,15,42.630766141582434,31.1283067196693,0.7301840791762471,17,10,All-Rounder
6,KH Pandya,2023,15,31.549509257437713,34.46255439456429,1.092332502333292,11,16,All-Rounder
163,N Pooran,2023,15,33.75783496513546,29.121392949872973,0.862655824342677,13,0,Utility
317,Rahmanullah Gurbaz,2023,11,29.755191777919034,29.49474317530524,0.9912469526475353,15,0,Batsman
93,GJ Maxwell,2022,13,47.62619494633088,31.58088755536417,0.6630991115488466,13,11,All-Rounder
153,S Dube,2020,10,28.276127381390648,27.693199194478026,0.9793844404840154,10,5,Utility
59,N Rana,2018,15,29.91571543237175,31.287237774436843,1.0458462156843813,15,2,Batsman
152,SO Hetmyer,2021,13,24.411849261849248,19.497930587801388,0.7987076431064436,11,0,Utility
15,KM Jadhav,2019,12,15.595436216308224,18.806885862314708,1.205922399441976,14,0,Utility
55,YS Chahal,2019,14,31.988095238095237,27.266057316063893,0.852381397301588,1,21,Bowler
368,SD Hope,2024,9,29.444490753896826,24.4874701646841,0.8316486221261379,13,0,Utility
34,KL Rahul,2022,14,51.93813934504017,45.34501286860402,0.8730580925774778,32,0,Batsman
61,RK Singh,2023,14,43.67569543901124,26.442678589482973,0.6054323422601832,22,0,Batsman
121,PP Shaw,2021,15,37.48125626274032,30.58754978950158,0.8160758960448268,20,0,Batsman
165,SPD Smith,2020,14,25.71171967605007,25.15679084515711,0.978417280606483,16,0,Batsman
28,R Tewatia,2018,9,25.121693121693266,28.39908947383353,1.1304608067722213,4,14,Bowler
101,Shubman Gill,2023,17,61.641925834608614,43.898766187916614,0.7121576036689923,33,0,Batsman
258,AK Markram,2023,13,27.809859446737313,25.370287997738615,0.9122767429417946,15,3,Batsman
167,CV Varun,2025,13,33.15384615384615,31.217239237975956,0.9415872623983468,0,23,Bowler
38,DA Miller,2021,8,18.859390798786624,25.34868152086992,1.3440880350441016,14,0,Utility
128,MK Lomror,2024,10,18.498087206910718,16.64483185176282,0.8998136761699589,6,0,Utility
78,WP Saha,2021,9,20.043940825270724,10.414410832126165,0.519579005092453,15,0,Batsman
138,M Prasidh Krishna,2019,11,8.545454545454726,13.26372054999233,1.5521375111692823,0,22,Bowler
208,PJ Cummins,2020,14,33.300823359647026,36.79450128257296,1.1049126589212046,8,22,Bowler
71,RA Tripathi,2018,12,23.187109825040835,22.419455110784938,0.966893040139618,13,0,Utility
215,T Natarajan,2023,12,25.75,26.244912926993194,1.0192199194948814,0,22,Bowler
140,MM Ali,2024,8,23.364316239316384,24.138247941204213,1.033124517489003,12,6,All-Rounder
1,RG Sharma,2025,15,32.0693604784909,32.45095881591516,1.0118991564449873,18,0,Batsman
41,R Ashwin,2025,9,22.61111111111133,20.40305668820762,0.9023464874391489,3,20,Bowler
97,Sandeep Sharma,2024,10,38.300000000000196,43.79009978872122,1.1433446420031592,0,22,Bowler
7,KA Pollard,2021,14,34.812734184582915,43.96827880268064,1.2629941265042126,11,5,Utility
40,AR Patel,2018,9,17.373607873608,9.817659689645746,0.565090438386123,7,17,Bowler
67,AM Rahane,2019,13,36.18005523887874,32.32207975736471,0.8933673413143858,21,0,Batsman
47,V Kohli,2021,15,32.57236753853154,24.534201503204947,0.7532213147902795,22,0,Batsman
323,C Green,2024,13,46.49414820931857,38.129872704512294,0.8201004679739489,13,16,All-Rounder
219,TU Deshpande,2025,10,18.066666666666798,28.966903208342327,1.6033341259229954,0,19,Bowler
376,Naman Dhir,2025,14,31.464243273066767,22.511658789786647,0.7154679867688575,9,1,Utility
19,DL Chahar,2021,15,27.177777777777997,41.20494011580502,1.5161261694286272,0,21,Bowler
120,JC Archer,2020,14,48.79220779220784,27.312812699082933,0.559778168173911,4,23,Bowler
416,Priyansh Arya,2025,18,41.12100407631433,35.27227393442177,0.8577678178519619,16,0,Batsman
26,V Shankar,2018,11,27.20928533831757,28.194724325029973,1.036217011011482,13,2,Utility
113,H Klaasen,2023,11,50.61161341600525,30.787589069388435,0.6083107609379682,23,0,Batsman
310,M Pathirana,2023,12,48.99722222222234,21.38046620204597,0.4363607819454918,0,23,Bowler
203,A Nortje,2020,16,35.89508928571438,28.90200858292634,0.8051800164884626,0,22,Bowler
6,KH Pandya,2020,16,17.491066821465687,22.78434600829441,1.3026275778863652,5,18,Bowler
66,Kuldeep Yadav,2018,16,27.633333333333457,32.24411516793348,1.166855796185766,1,19,Bowler
163,N Pooran,2020,14,34.37728554115106,27.47331835416623,0.7991706710315889,15,0,Batsman
407,Aniket Verma,2025,12,26.847471634056973,24.284581098911122,0.9045388493158986,11,0,Utility
79,S Dhawan,2019,16,38.017235253519765,29.311442377890483,0.7710040507266169,24,0,Batsman
5,HH Pandya,2019,16,58.70178299244207,32.81851418499864,0.5590718460668234,13,15,All-Rounder
59,N Rana,2021,17,25.673256493656968,25.267553734299458,0.9841974562339707,18,0,Batsman
216,YBK Jaiswal,2021,10,31.333566362594468,20.5598522621008,0.6561606177918144,16,0,Batsman
82,DJ Hooda,2023,12,12.956908831908825,10.969537432985893,0.846616857098766,7,0,Utility
209,D Padikkal,2024,8,7.224581339712899,7.198357071774429,0.9963701332014469,6,0,Utility
35,MA Agarwal,2018,11,13.095530665506736,11.460673536327478,0.8751591538412853,8,0,Utility
72,JC Buttler,2022,17,61.3323360965191,48.78721539179308,0.7954566627792609,34,0,Batsman
48,AB de Villiers,2019,13,41.68149966679849,39.56058180264252,0.9491160855268989,22,0,Batsman
64,PP Chawla,2024,11,27.84848484848509,28.86072442163239,1.036348102191361,1,19,Bowler
41,R Ashwin,2022,17,33.66998698793026,27.318221585088036,0.8113523059833926,7,23,Bowler
71,RA Tripathi,2021,16,31.334525734048718,23.692535175470056,0.7561159653910215,17,0,Batsman
215,T Natarajan,2020,16,29.30978260869575,26.611522417814363,0.9079399452768082,0,23,Bowler
228,JR Hazlewood,2021,9,29.259259259259334,28.03942055282646,0.958309310033307,0,23,Bowler
78,WP Saha,2018,10,17.24629629629629,14.615920674874058,0.8474817099143127,10,0,Utility
91,SN Thakur,2019,9,26.814814814814888,31.051977531905596,1.158015736687084,0,20,Bowler
11,M Markande,2023,10,31.2,35.99861108431824,1.1538016373178923,1,22,Bowler
28,R Tewatia,2021,14,23.425475987496903,26.529902845934057,1.132523533784078,10,15,All-Rounder
101,Shubman Gill,2020,14,36.565716867894075,23.73865303749445,0.6492051864662821,26,0,Batsman
155,DA Warner,2022,12,44.89912376862376,34.14573028322061,0.7604988119407845,23,0,Batsman
185,Arshdeep Singh,2021,12,40.71590909090933,36.41017460776379,0.894249334491542,0,20,Bowler
121,PP Shaw,2018,9,34.84758698092028,30.42187603328673,0.8729980658328877,17,0,Batsman
322,HC Brook,2023,11,19.837698983631967,32.37645174135886,1.63206689284239,14,0,Utility
3,Ishan Kishan,2025,14,32.88340123283355,42.98926298066243,1.3073241017945048,16,0,Batsman
10,Mustafizur Rahman,2022,8,29.0,37.97179404317293,1.3093722083852735,0,24,Bowler
167,CV Varun,2022,11,12.507575757576,16.937485323710558,1.3541781118896126,1,21,Bowler
17,RA Jadeja,2019,16,36.7126225490196,32.07553075855343,0.8736921672028575,5,20,Bowler
7,KA Pollard,2018,8,22.4266304347826,19.838481392935687,0.8845948324973144,12,0,Utility
40,AR Patel,2021,12,40.16590909090925,23.9280738003354,0.595730915642366,3,23,Bowler
344,Naveen-ul-Haq,2024,10,34.7470355731226,26.554747642435938,0.7642305941913637,0,21,Bowler
237,M Shahrukh Khan,2021,10,19.232790085731242,16.68966593869226,0.8677714395205863,11,0,Utility
70,BA Stokes,2020,8,47.43972776127412,50.76349532599951,1.0700629561251116,25,11,All-Rounder
107,Mohammed Siraj,2024,14,25.404761904762,24.918732380344224,0.9808685660491597,0,23,Bowler
47,V Kohli,2018,14,45.89164454976664,33.32147551499078,0.7260902467519051,27,0,Batsman
60,KD Karthik,2019,12,28.146267696267675,31.983342556747726,1.136326240547654,14,0,Utility
34,KL Rahul,2025,13,48.43579658055024,41.000241996986524,0.846486377669083,27,0,Batsman
146,Abhishek Sharma,2023,11,28.38289488289498,31.0724303435152,1.094759025522836,14,6,All-Rounder
216,YBK Jaiswal,2024,15,35.56035923141185,32.34366687770401,0.909542748632685,18,0,Batsman
19,DL Chahar,2024,8,14.161184210526748,19.759683768066346,1.3953411998819942,0,17,Bowler
210,I Udana,2020,10,19.6000000000002,21.335821614144997,1.0885623272522846,1,17,Bowler
13,AT Rayudu,2020,12,34.145679251232636,24.526052231647842,0.7182768880124846,23,0,Batsman
73,K Gowtham,2018,15,33.688888888889196,29.440137450794918,0.8738827079721367,4,16,Bowler
330,Dhruv Jurel,2024,11,27.87614109004481,23.439230349954183,0.8408348298367901,12,0,Utility
56,SP Narine,2020,10,28.371428571428567,29.190375203740487,1.0288651884500677,8,22,Bowler
409,RD Rickelton,2025,14,38.2641651074487,20.94430932837747,0.5473609386109497,18,0,Batsman
123,Avesh Khan,2021,16,42.72916666666675,27.751801743310423,0.6494814644948307,0,22,Bowler
2,E Lewis,2018,13,35.097945642743,26.747959764376915,0.7620947401491984,21,0,Batsman
29,CH Morris,2019,9,38.29629629629637,28.599458252660764,0.7467943644311791,4,22,Bowler
46,Q de Kock,2025,8,23.71246453341739,39.77388549174675,1.677340853191131,14,0,Utility
299,DJ Mitchell,2024,13,33.41615702838611,26.230279584848876,0.784957993899986,17,2,Batsman
86,B Kumar,2025,14,31.891941391941575,28.188283348188875,0.8838685297255521,1,22,Bowler
189,Harpreet Brar,2023,12,23.367690058479667,35.15522005171952,1.5044371079786036,3,13,Bowler
276,PVD Chameera,2022,12,25.666666666667,30.383907223756086,1.1837885931333387,2,22,Bowler
346,PD Salt,2023,9,33.0632657103245,38.44947219920727,1.1629060642730416,14,0,Utility
25,SS Iyer,2020,17,34.17556118614399,26.534882784681773,0.7764285900136141,24,0,Batsman
79,S Dhawan,2022,14,39.299489113651816,29.072609402459392,0.7397706702594304,26,0,Batsman
283,JM Sharma,2025,14,34.01798326986296,28.72197969259957,0.8443175324283495,10,0,Utility
72,JC Buttler,2019,8,53.484610123118976,41.03758564661232,0.7672783918990115,25,0,Batsman
209,D Padikkal,2021,14,35.68867749528958,32.49693960347682,0.9105672130262034,23,0,Batsman
4,SA Yadav,2023,16,48.134443167903,36.71861590944927,0.7628345420215429,20,0,Batsman
91,SN Thakur,2022,14,36.93866565765103,36.132880076503206,0.9781858503332017,6,20,Bowler
27,RR Pant,2025,14,23.996879079500637,37.02570246312641,1.542938243780028,14,0,Utility
85,Rashid Khan,2018,17,43.088235294117645,41.65341946276652,0.966700519954991,1,24,Bowler
67,AM Rahane,2025,12,40.06980329331686,19.49820240282101,0.4866058927240371,22,0,Batsman
268,Tilak Varma,2024,13,41.98356969353551,24.502199125030682,0.5836140019509454,21,0,Batsman
131,TG Southee,2022,9,46.333333333333336,34.90164752558251,0.7532729681780398,1,23,Bowler
155,DA Warner,2019,12,64.16071979269111,33.25136554129525,0.5182511301109669,40,0,Batsman
288,M Theekshana,2022,9,33.94444444444444,36.71549778741639,1.0816349593674224,0,23,Bowler
81,MK Pandey,2019,12,34.50788127216696,31.314436979485027,0.9074575379608231,22,0,Batsman
118,F du Plessis,2023,14,60.78657301443412,26.678799927074085,0.4388929759330083,33,0,Batsman
205,Ravi Bishnoi,2022,14,24.52380952380957,23.095015292909693,0.9417384876720439,0,23,Bowler
8,JJ Bumrah,2022,14,29.383333333333432,46.138596020414795,1.5702301538428125,0,22,Bowler
315,J Little,2023,10,23.4166666666668,26.952203922801903,1.1509837974150214,0,20,Bowler
41,R Ashwin,2019,14,35.68537414965996,27.45838260052387,0.7694576070680071,2,23,Bowler
185,Arshdeep Singh,2024,14,31.10448319796186,29.40063631956149,0.9452218232479099,0,21,Bowler
124,Mohammad Nabi,2019,8,49.20909706235824,41.259894248463155,0.838460705673551,9,21,Bowler
14,SK Raina,2018,15,37.001825372242436,28.65393549429724,0.7743924848581251,22,0,Batsman
40,AR Patel,2024,14,44.40233714237054,31.86385989979611,0.7176167280931324,12,18,All-Rounder
197,P Simran Singh,2024,14,28.515293798678865,24.965821040312157,0.8755238931281445,15,0,Batsman
60,KD Karthik,2022,16,30.09788317500911,24.435761572865438,0.8118764177128228,11,0,Utility
97,Sandeep Sharma,2018,12,28.458333333333332,18.94664558141833,0.6657679267262664,0,22,Bowler
181,R Parag,2025,14,44.74634333920055,32.26263284131487,0.7210116052779405,17,8,All-Rounder
17,RA Jadeja,2022,10,32.84107142857148,22.34571202031305,0.6804197015592023,9,19,Bowler
53,UT Yadav,2019,11,20.405797101449455,29.545650138962884,1.4479047298213217,2,20,Bowler
69,SV Samson,2024,15,42.63391792545107,35.7100995149085,0.8375983548439193,23,0,Batsman
86,B Kumar,2022,14,26.079670329670428,22.643430785430336,0.8682406832293913,1,22,Bowler
46,Q de Kock,2022,15,44.7636885891196,44.478101313086256,0.9936201129747212,22,0,Batsman
56,SP Narine,2023,14,20.333333333333428,29.397220637274113,1.44576494937413,1,20,Bowler
83,YK Pathan,2018,14,24.135601694131623,15.863093288134523,0.6572487186839642,14,0,Utility
116,HV Patel,2021,15,63.67921727395426,35.54043966011525,0.5581167794072716,3,22,Bowler
213,JO Holder,2023,8,11.779761904762498,22.42238439585426,1.9034666894913217,1,21,Bowler
223,Shahbaz Ahmed,2024,16,25.41016599630495,28.915038256397192,1.1379318915351402,10,10,All-Rounder
253,VR Iyer,2023,14,33.227793564978406,38.41183079851388,1.1560150909026765,19,0,Batsman
283,JM Sharma,2022,11,32.28804905600998,14.571630036499569,0.45130103745885064,13,0,Utility
26,V Shankar,2024,8,14.028409090909086,8.764966538997859,0.6248011789646106,9,0,Utility
146,Abhishek Sharma,2020,8,15.826121794871774,16.635285135295735,1.051128340278928,7,7,Utility
3,Ishan Kishan,2022,14,38.40829105633162,31.26488535351747,0.8140139666110826,24,0,Batsman
33,Mohammed Shami,2021,14,35.84307359307371,28.992097755382094,0.8088619320019617,1,22,Bowler
8,JJ Bumrah,2025,12,46.56666666666666,34.398581718472414,0.7386953840760003,0,23,Bowler
32,TA Boult,2020,15,44.54666666666667,27.71520641573262,0.6221611736545785,0,23,Bowler
9,MJ McClenaghan,2018,11,35.43939393939418,21.59671692221267,0.6093985963514437,0,21,Bowler
22,Imran Tahir,2019,17,40.82156862745106,34.25416021201026,0.8391191559693165,0,22,Bowler
252,PWH de Silva,2022,16,43.888959176788205,37.03754476441858,0.8438920735219172,2,21,Bowler
55,YS Chahal,2022,17,42.1764705882353,36.77037750370135,0.8718220607572146,0,24,Bowler
85,Rashid Khan,2021,14,42.43256217466743,20.497601051508315,0.48306300635660276,4,24,Bowler
152,SO Hetmyer,2024,11,15.188311688311682,15.9822692804983,1.0522742493359296,6,0,Utility
92,Shivam Mavi,2018,10,18.900000000000198,17.04608857780754,0.9019094485612361,1,16,Bowler
39,MP Stoinis,2025,12,18.46137849079025,23.186265196878804,1.2559335809319785,7,7,Utility
62,AD Russell,2019,13,72.48373975815663,52.399969688111035,0.7229203385882754,19,13,All-Rounder
151,KK Ahmed,2023,9,25.24074074074089,20.05930635901802,0.7947194008708487,0,22,Bowler
121,PP Shaw,2024,8,30.24642255892255,22.80710950118008,0.7540432081430434,15,0,Batsman
181,R Parag,2022,16,22.407678091397845,23.468047038044425,1.047321678860321,8,1,Utility
371,MA Starc,2025,12,38.55391849529817,53.777797647992905,1.3948724214518262,0,19,Bowler
14,SK Raina,2021,11,21.378787878787875,20.37742363350661,0.9531608503270279,11,0,Utility
4,SA Yadav,2020,16,37.20514812350007,30.022749811565294,0.8069514926242661,20,0,Batsman
265,TH David,2023,15,24.742121036857853,21.70129434704985,0.8770991910807426,9,0,Utility
78,WP Saha,2024,9,19.903344150402944,16.559375431343156,0.8319896046719321,12,0,Utility
235,RM Patidar,2024,13,39.19943573706114,27.490424232859873,0.7012964272561972,17,0,Batsman
414,V Nigam,2025,14,33.269289533995405,31.43991637491239,0.9450131582397119,5,16,Bowler
38,DA Miller,2024,9,31.608121750602006,23.079537689564514,0.7301774484314286,15,0,Batsman
64,PP Chawla,2018,15,23.94188034188056,24.70849580365005,1.0320198518588568,2,19,Bowler
205,Ravi Bishnoi,2025,12,18.232142857143014,20.265647466174183,1.1115340431985745,1,18,Bowler
34,KL Rahul,2019,14,50.55461489171885,34.88302405567201,0.6900067210557678,31,0,Batsman
74,S Gopal,2019,14,42.14285714285733,28.50939694707176,0.6764941648457675,3,20,Bowler
91,SN Thakur,2025,10,35.2333333333334,34.57262886542858,0.9812477445249341,1,20,Bowler
234,M Jansen,2023,8,33.340909090909335,26.360192838750677,0.7906260974131024,5,20,Bowler
288,M Theekshana,2025,11,20.395104895104893,20.533506251178498,1.0067860085439826,2,22,Bowler
164,SM Curran,2024,13,51.03497110851193,32.35584777640745,0.6339936532463509,16,18,All-Rounder
224,DR Sams,2022,11,37.66391184573015,31.706180811653056,0.8418185806487729,3,22,Bowler
27,RR Pant,2022,14,33.25755176678819,18.038896255935562,0.5424000053410319,16,0,Batsman
156,JM Bairstow,2024,11,36.533867462076486,39.126163540806914,1.0709559720558282,17,0,Batsman
176,AS Joseph,2022,9,20.648148148148223,19.222643701223802,0.930962116471822,0,20,Bowler
110,CJ Jordan,2020,9,35.4391534391537,31.089390245147225,0.8772610863441,3,21,Bowler
16,MS Dhoni,2018,15,40.30470411089333,28.01477053256368,0.6950744621641324,20,0,Batsman
152,SO Hetmyer,2025,14,27.070124621755035,18.678255599232063,0.6899951832590084,12,0,Utility
113,H Klaasen,2024,15,41.9371707737642,33.5985830050471,0.8011647515827723,18,0,Batsman
270,R Powell,2024,10,18.2,16.575081699145056,0.9107187746782998,6,0,Utility
3,Ishan Kishan,2023,15,39.45089922168426,28.628563035916006,0.7256758046260264,21,0,Batsman
56,SP Narine,2018,16,54.31414473684218,31.513129626564695,0.5802011571617148,11,22,All-Rounder
12,SR Watson,2019,17,27.45879641563741,33.66850591465531,1.2261464561309598,18,0,Batsman
85,Rashid Khan,2024,12,34.05690836940835,20.955743987393806,0.6153155113227284,5,21,Bowler
35,MA Agarwal,2021,12,43.635076498150994,38.16918782683121,0.8747363563909096,26,0,Batsman
79,S Dhawan,2020,17,42.279486464619445,39.857991113159095,0.9427264720093816,25,0,Batsman
39,MP Stoinis,2020,17,41.79571142153603,41.83218233800462,1.0008725994899514,13,10,All-Rounder
183,LS Livingstone,2025,9,23.462962962962955,26.51595140688611,1.13011947590517,9,6,Utility
216,YBK Jaiswal,2022,10,30.35362339510782,27.02639946340978,0.8903846210256962,19,0,Batsman
25,SS Iyer,2018,13,36.86644090676346,35.708266277879936,0.9685845826069138,23,0,Batsman
62,AD Russell,2022,13,67.71568930974712,60.297179080503874,0.8904462126153767,14,13,All-Rounder
149,RD Chahar,2021,11,32.075757575757635,35.17688347925561,1.0966812988336636,1,23,Bowler
69,SV Samson,2025,9,38.650066020184845,22.314291352859833,0.577341610262872,22,0,Batsman
286,B Sai Sudharsan,2023,8,51.21044782002068,32.18017243898342,0.6283907641675144,32,0,Batsman
71,RA Tripathi,2022,14,37.75333450333448,30.83254987919205,0.8166841494880097,18,0,Batsman
228,JR Hazlewood,2022,12,42.94354256854272,37.67220041056003,0.8772494805343776,2,23,Bowler
48,AB de Villiers,2020,15,40.89904918509567,31.20293773393084,0.7629257490245455,19,0,Batsman
205,Ravi Bishnoi,2020,14,26.642857142857284,30.285737323464534,1.1367300872077781,0,21,Bowler
8,JJ Bumrah,2020,15,51.38666666666666,45.69438644276726,0.8892265135463271,0,24,Bowler
4,SA Yadav,2021,14,28.17488188140361,28.65993866086919,1.017215929476025,15,0,Batsman
208,PJ Cummins,2024,16,37.96165505675954,20.52395370491637,0.5406496021901402,5,22,Bowler
185,Arshdeep Singh,2022,14,24.092436974789912,21.895777085652153,0.9088236739423113,2,21,Bowler
91,SN Thakur,2020,9,27.968253968254,21.117447059121094,0.7550506042705036,2,21,Bowler
295,Aman Hakim Khan,2023,10,19.097979797979782,17.34354582481243,0.9081351016324282,10,0,Utility
118,F du Plessis,2021,16,49.79005892179346,33.70250966027494,0.6768923433734503,28,0,Batsman
178,HF Gurney,2019,8,19.3958333333335,21.088050008822446,1.0872464021734358,0,20,Bowler
38,DA Miller,2025,10,20.024876585402872,11.940803687111334,0.5962984908389188,12,0,Utility
157,LH Ferguson,2022,13,29.75641025641031,37.730502408075736,1.2679789693364507,0,22,Bowler
235,RM Patidar,2025,14,25.671353254233683,21.6945800940229,0.8450890718215278,15,0,Batsman
64,PP Chawla,2019,13,22.178980898438315,26.964409259159837,1.2157641229159666,2,20,Bowler
294,Yash Dayal,2024,14,26.46679197995,30.691046171638348,1.1596058258548465,0,21,Bowler
60,KD Karthik,2020,14,18.781050859078796,20.244651735911415,1.0779296583463065,9,0,Utility
37,KK Nair,2018,13,31.56248513274381,20.161321195375322,0.6387748338124174,17,0,Batsman
107,Mohammed Siraj,2019,9,20.626984126984222,22.24844576599138,1.0786087597210086,1,18,Bowler
16,MS Dhoni,2021,13,16.383244206773607,13.063851548260306,0.7973910040881337,8,0,Utility
33,Mohammed Shami,2019,14,39.77380952380957,25.201971088872124,0.6336323171102233,0,23,Bowler
223,Shahbaz Ahmed,2022,16,20.590043058793206,20.23583129629914,0.9827969392058752,11,13,All-Rounder
39,MP Stoinis,2023,15,41.33645077462739,37.61654743804284,0.9100091259197355,18,4,Batsman
56,SP Narine,2021,14,40.88095238095237,38.39295411294793,0.9391404034617434,3,24,Bowler
183,LS Livingstone,2022,14,51.8748239194668,38.74056602872177,0.7468086270300341,17,9,All-Rounder
213,JO Holder,2021,8,63.2246496943838,42.860381612499054,0.6779061935444193,9,23,Bowler
3,Ishan Kishan,2020,13,45.44606517450816,31.761561051868643,0.6988847313823001,27,0,Batsman
62,AD Russell,2025,12,31.057446311858158,25.692096899135414,0.8272443471737024,8,9,Utility
160,K Rabada,2020,17,51.71093285799188,38.01620383715038,0.735167627734548,2,23,Bowler
253,VR Iyer,2021,10,51.663638395737664,23.1633048499005,0.44834830780736323,28,5,Batsman
76,JD Unadkat,2019,11,20.490909090909454,22.717267494666732,1.108651031239262,0,20,Bowler
163,N Pooran,2024,14,47.46534736025827,30.041133586737462,0.6329066415279259,20,0,Batsman
320,Mukesh Kumar,2024,10,51.98333333333339,29.11031063360857,0.5599931510152332,0,21,Bowler
123,Avesh Khan,2024,15,33.0594202898552,30.513465799595348,0.9229885319241029,0,21,Bowler
140,MM Ali,2022,10,53.07180331994577,46.137864947809966,0.8693479788064814,17,14,All-Rounder
153,S Dube,2023,14,38.72358953293824,20.92944458183248,0.5404830707656871,18,0,Batsman
46,Q de Kock,2020,16,44.50367679157721,29.223447179316725,0.6566524225892179,22,0,Batsman
152,SO Hetmyer,2022,15,27.313873056804717,25.0385686138432,0.916697846613347,13,0,Utility
159,KMA Paul,2019,8,35.836622807018,48.006470634059596,1.3395924859487132,3,20,Bowler
289,Shashank Singh,2024,14,35.38399518120802,27.78236675015472,0.7851676049546144,15,0,Batsman
319,RR Rossouw,2023,9,29.077486577486557,29.936354806986767,1.0295372238316223,15,0,Batsman
330,Dhruv Jurel,2025,13,34.38852770582824,25.608206324581364,0.7446729485962038,16,0,Batsman
212,PK Garg,2020,13,15.184746877054552,14.937692745327059,0.9837301119519606,8,0,Utility
69,SV Samson,2022,17,37.69612188718776,23.795600132951453,0.6312479624340125,18,0,Batsman
19,DL Chahar,2025,14,22.000000000000323,25.371597283536193,1.153254421978901,1,17,Bowler
79,S Dhawan,2023,11,41.32829447392908,37.250313887134766,0.901327150352967,23,0,Batsman
