season,team_id,team_name,total_matches,avg_impact_conceded
2018,1,Mumbai Indians,14,349.291433150914
2019,1,Mumbai Indians,16,330.91410020675414
2020,1,Mumbai Indians,16,291.5587531995917
2021,1,Mumbai Indians,14,351.13336160358136
2022,1,Mumbai Indians,14,373.9838448339021
2023,1,Mumbai Indians,16,352.6154361895774
2024,1,Mumbai Indians,14,394.5833591736593
2025,1,Mumbai Indians,16,333.9749874742288
2018,2,Chennai Super Kings,16,313.95464893209186
2019,2,Chennai Super Kings,17,298.38144439445233
2020,2,Chennai Super Kings,14,304.54738724293304
2021,2,Chennai Super Kings,16,308.80792398695763
2022,2,Chennai Super Kings,14,348.4631843154179
2023,2,Chennai Super Kings,16,312.40728350258803
2024,2,Chennai Super Kings,14,330.84344175499444
2025,2,Chennai Super Kings,14,387.4733347667462
2018,3,Delhi Capitals,14,325.2010026073337
2019,3,Delhi Capitals,16,362.4874737743837
2020,3,Delhi Capitals,17,352.55152687820953
2021,3,Delhi Capitals,16,296.35832574609134
2022,3,Delhi Capitals,14,345.6532088574482
2023,3,Delhi Capitals,14,390.28251964826075
2024,3,Delhi Capitals,14,400.2291727357237
2025,3,Delhi Capitals,15,342.7405638736647
2018,4,Punjab Kings,14,372.3684066992814
2019,4,Punjab Kings,14,341.39161406839366
2020,4,Punjab Kings,14,327.37468528596986
2021,4,Punjab Kings,14,325.8667087355221
2022,4,Punjab Kings,14,362.81655264742716
2023,4,Punjab Kings,14,389.22263886844195
2024,4,Punjab Kings,14,383.83857370628346
2025,4,Punjab Kings,18,323.52582259499025
2018,5,Royal Challengers Bengaluru,14,344.1312761758434
2019,5,Royal Challengers Bengaluru,14,351.5425660825337
2020,5,Royal Challengers Bengaluru,15,313.8627364396262
2021,5,Royal Challengers Bengaluru,15,333.8905820842008
2022,5,Royal Challengers Bengaluru,16,347.400767956731
2023,5,Royal Challengers Bengaluru,14,344.5258797250669
2024,5,Royal Challengers Bengaluru,15,379.39101815784016
2025,5,Royal Challengers Bengaluru,15,337.65840179653765
2018,6,Kolkata Knight Riders,16,372.1216006495474
2019,6,Kolkata Knight Riders,14,341.734034419618
2020,6,Kolkata Knight Riders,14,366.0551677740094
2021,6,Kolkata Knight Riders,17,327.59248837308536
2022,6,Kolkata Knight Riders,14,379.64525912408004
2023,6,Kolkata Knight Riders,14,385.2778664736281
2024,6,Kolkata Knight Riders,14,315.7155146845003
2025,6,Kolkata Knight Riders,13,360.4625796664279
2018,7,Rajasthan Royals,15,352.40829185040906
2019,7,Rajasthan Royals,14,323.05411155535836
2020,7,Rajasthan Royals,14,372.7384533765721
2021,7,Rajasthan Royals,14,368.26241352554763
2022,7,Rajasthan Royals,17,328.06942402715725
2023,7,Rajasthan Royals,14,341.5633381879251
2024,7,Rajasthan Royals,15,337.3327989328871
2025,7,Rajasthan Royals,14,398.4251798538673
2018,8,Sunrisers Hyderabad,17,329.15686278888023
2019,8,Sunrisers Hyderabad,15,322.34074396904634
2020,8,Sunrisers Hyderabad,16,313.5098707436077
2021,8,Sunrisers Hyderabad,14,357.55152158458816
2022,8,Sunrisers Hyderabad,14,348.29040236621086
2023,8,Sunrisers Hyderabad,14,373.129782084457
2024,8,Sunrisers Hyderabad,16,382.57340536195943
2025,8,Sunrisers Hyderabad,14,367.0412093917602
2022,9,Lucknow Super Giants,15,342.57907031595335
2023,9,Lucknow Super Giants,15,369.0484649034868
2024,9,Lucknow Super Giants,14,361.262853409031
2025,9,Lucknow Super Giants,14,373.9001793981664
2022,10,Gujarat Titans,16,311.57901979138967
2023,10,Gujarat Titans,17,319.9321749713656
2024,10,Gujarat Titans,12,383.1947268490451
2025,10,Gujarat Titans,15,340.8769753753604
